site,parameter,date,year,month,day,hour,aqi,unit,duration,qc_name,aqi_categ
Hanoi,PM2.5 - Principal,2018-02-28T10:00:00Z,2018,02,28,10,148,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-02-28T11:00:00Z,2018,02,28,11,155,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T12:00:00Z,2018,02,28,12,162,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T13:00:00Z,2018,02,28,13,168,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T14:00:00Z,2018,02,28,14,167,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T15:00:00Z,2018,02,28,15,165,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T16:00:00Z,2018,02,28,16,161,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T17:00:00Z,2018,02,28,17,155,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T18:00:00Z,2018,02,28,18,153,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T19:00:00Z,2018,02,28,19,156,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T20:00:00Z,2018,02,28,20,156,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T21:00:00Z,2018,02,28,21,152,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-02-28T22:00:00Z,2018,02,28,22,119,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-02-28T23:00:00Z,2018,02,28,23,107,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T00:00:00Z,2018,03,01,00,108,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T01:00:00Z,2018,03,01,01,98,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T02:00:00Z,2018,03,01,02,107,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T03:00:00Z,2018,03,01,03,106,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T04:00:00Z,2018,03,01,04,94,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T05:00:00Z,2018,03,01,05,96,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T06:00:00Z,2018,03,01,06,100,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T07:00:00Z,2018,03,01,07,106,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T08:00:00Z,2018,03,01,08,107,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T09:00:00Z,2018,03,01,09,120,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T10:00:00Z,2018,03,01,10,137,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T11:00:00Z,2018,03,01,11,148,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T12:00:00Z,2018,03,01,12,152,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-01T13:00:00Z,2018,03,01,13,140,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T14:00:00Z,2018,03,01,14,136,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T15:00:00Z,2018,03,01,15,133,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T16:00:00Z,2018,03,01,16,134,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T17:00:00Z,2018,03,01,17,118,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-01T18:00:00Z,2018,03,01,18,96,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T19:00:00Z,2018,03,01,19,93,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T20:00:00Z,2018,03,01,20,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T21:00:00Z,2018,03,01,21,86,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T22:00:00Z,2018,03,01,22,84,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-01T23:00:00Z,2018,03,01,23,85,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T00:00:00Z,2018,03,02,00,83,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T01:00:00Z,2018,03,02,01,85,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T02:00:00Z,2018,03,02,02,86,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T03:00:00Z,2018,03,02,03,82,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T04:00:00Z,2018,03,02,04,75,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T05:00:00Z,2018,03,02,05,70,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T06:00:00Z,2018,03,02,06,69,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T07:00:00Z,2018,03,02,07,74,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T08:00:00Z,2018,03,02,08,73,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T09:00:00Z,2018,03,02,09,72,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T10:00:00Z,2018,03,02,10,74,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T11:00:00Z,2018,03,02,11,72,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T12:00:00Z,2018,03,02,12,81,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T13:00:00Z,2018,03,02,13,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T14:00:00Z,2018,03,02,14,100,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T15:00:00Z,2018,03,02,15,101,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-02T16:00:00Z,2018,03,02,16,95,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T17:00:00Z,2018,03,02,17,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T18:00:00Z,2018,03,02,18,89,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T19:00:00Z,2018,03,02,19,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T20:00:00Z,2018,03,02,20,90,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T21:00:00Z,2018,03,02,21,91,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T22:00:00Z,2018,03,02,22,91,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-02T23:00:00Z,2018,03,02,23,87,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T00:00:00Z,2018,03,03,00,89,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T01:00:00Z,2018,03,03,01,93,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T02:00:00Z,2018,03,03,02,90,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T03:00:00Z,2018,03,03,03,96,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T04:00:00Z,2018,03,03,04,98,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T05:00:00Z,2018,03,03,05,98,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T06:00:00Z,2018,03,03,06,121,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T07:00:00Z,2018,03,03,07,108,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T08:00:00Z,2018,03,03,08,101,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T09:00:00Z,2018,03,03,09,95,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T10:00:00Z,2018,03,03,10,95,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T11:00:00Z,2018,03,03,11,91,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T12:00:00Z,2018,03,03,12,86,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T13:00:00Z,2018,03,03,13,94,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T14:00:00Z,2018,03,03,14,97,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-03T15:00:00Z,2018,03,03,15,104,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T16:00:00Z,2018,03,03,16,111,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T17:00:00Z,2018,03,03,17,115,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T18:00:00Z,2018,03,03,18,119,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T19:00:00Z,2018,03,03,19,120,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T20:00:00Z,2018,03,03,20,125,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T21:00:00Z,2018,03,03,21,113,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T22:00:00Z,2018,03,03,22,105,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-03T23:00:00Z,2018,03,03,23,94,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T00:00:00Z,2018,03,04,00,96,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T01:00:00Z,2018,03,04,01,97,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T02:00:00Z,2018,03,04,02,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T03:00:00Z,2018,03,04,03,88,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T04:00:00Z,2018,03,04,04,80,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T05:00:00Z,2018,03,04,05,82,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-04T06:00:00Z,2018,03,04,06,103,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T07:00:00Z,2018,03,04,07,120,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T08:00:00Z,2018,03,04,08,127,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T09:00:00Z,2018,03,04,09,138,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T10:00:00Z,2018,03,04,10,144,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T11:00:00Z,2018,03,04,11,152,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T12:00:00Z,2018,03,04,12,156,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T13:00:00Z,2018,03,04,13,158,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T14:00:00Z,2018,03,04,14,159,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T15:00:00Z,2018,03,04,15,156,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T16:00:00Z,2018,03,04,16,152,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T17:00:00Z,2018,03,04,17,152,UG/M3,1 Hr,Valid,Unhealthy
Hanoi,PM2.5 - Principal,2018-03-04T18:00:00Z,2018,03,04,18,147,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T19:00:00Z,2018,03,04,19,137,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T20:00:00Z,2018,03,04,20,135,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T21:00:00Z,2018,03,04,21,125,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T22:00:00Z,2018,03,04,22,112,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-04T23:00:00Z,2018,03,04,23,106,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T00:00:00Z,2018,03,05,00,101,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T01:00:00Z,2018,03,05,01,96,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-05T02:00:00Z,2018,03,05,02,95,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-05T03:00:00Z,2018,03,05,03,101,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T04:00:00Z,2018,03,05,04,105,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T05:00:00Z,2018,03,05,05,105,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T06:00:00Z,2018,03,05,06,102,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T07:00:00Z,2018,03,05,07,99,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-05T08:00:00Z,2018,03,05,08,98,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-05T09:00:00Z,2018,03,05,09,102,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T10:00:00Z,2018,03,05,10,102,UG/M3,1 Hr,Missing,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T11:00:00Z,2018,03,05,11,NA,UG/M3,1 Hr,Missing,NA
Hanoi,PM2.5 - Principal,2018-03-05T12:00:00Z,2018,03,05,12,NA,UG/M3,1 Hr,Valid,NA
Hanoi,PM2.5 - Principal,2018-03-05T13:00:00Z,2018,03,05,13,99,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-05T14:00:00Z,2018,03,05,14,109,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T15:00:00Z,2018,03,05,15,112,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T16:00:00Z,2018,03,05,16,113,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T17:00:00Z,2018,03,05,17,123,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T18:00:00Z,2018,03,05,18,121,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T19:00:00Z,2018,03,05,19,112,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T20:00:00Z,2018,03,05,20,106,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T21:00:00Z,2018,03,05,21,99,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-05T22:00:00Z,2018,03,05,22,103,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-05T23:00:00Z,2018,03,05,23,87,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T00:00:00Z,2018,03,06,00,81,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T01:00:00Z,2018,03,06,01,79,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T02:00:00Z,2018,03,06,02,78,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T03:00:00Z,2018,03,06,03,70,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T04:00:00Z,2018,03,06,04,70,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T05:00:00Z,2018,03,06,05,67,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T06:00:00Z,2018,03,06,06,66,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T07:00:00Z,2018,03,06,07,72,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T08:00:00Z,2018,03,06,08,75,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T09:00:00Z,2018,03,06,09,75,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T10:00:00Z,2018,03,06,10,73,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T11:00:00Z,2018,03,06,11,74,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T12:00:00Z,2018,03,06,12,73,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T13:00:00Z,2018,03,06,13,77,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T14:00:00Z,2018,03,06,14,71,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T15:00:00Z,2018,03,06,15,74,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T16:00:00Z,2018,03,06,16,80,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T17:00:00Z,2018,03,06,17,80,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T18:00:00Z,2018,03,06,18,82,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T19:00:00Z,2018,03,06,19,80,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T20:00:00Z,2018,03,06,20,82,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T21:00:00Z,2018,03,06,21,82,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T22:00:00Z,2018,03,06,22,82,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-06T23:00:00Z,2018,03,06,23,89,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T00:00:00Z,2018,03,07,00,87,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T01:00:00Z,2018,03,07,01,86,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T02:00:00Z,2018,03,07,02,76,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T03:00:00Z,2018,03,07,03,74,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T04:00:00Z,2018,03,07,04,66,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T05:00:00Z,2018,03,07,05,62,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T06:00:00Z,2018,03,07,06,61,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T07:00:00Z,2018,03,07,07,69,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T08:00:00Z,2018,03,07,08,84,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T09:00:00Z,2018,03,07,09,103,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-07T10:00:00Z,2018,03,07,10,130,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-07T11:00:00Z,2018,03,07,11,127,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-07T12:00:00Z,2018,03,07,12,111,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-07T13:00:00Z,2018,03,07,13,104,UG/M3,1 Hr,Valid,Unhealthy for Sensitive Groups
Hanoi,PM2.5 - Principal,2018-03-07T14:00:00Z,2018,03,07,14,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T15:00:00Z,2018,03,07,15,78,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T16:00:00Z,2018,03,07,16,78,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T17:00:00Z,2018,03,07,17,87,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T18:00:00Z,2018,03,07,18,85,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T19:00:00Z,2018,03,07,19,88,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T20:00:00Z,2018,03,07,20,89,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T21:00:00Z,2018,03,07,21,92,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T22:00:00Z,2018,03,07,22,90,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-07T23:00:00Z,2018,03,07,23,85,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T00:00:00Z,2018,03,08,00,78,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T01:00:00Z,2018,03,08,01,78,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T02:00:00Z,2018,03,08,02,76,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T03:00:00Z,2018,03,08,03,57,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T04:00:00Z,2018,03,08,04,50,UG/M3,1 Hr,Valid,Good
Hanoi,PM2.5 - Principal,2018-03-08T05:00:00Z,2018,03,08,05,53,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T06:00:00Z,2018,03,08,06,54,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T07:00:00Z,2018,03,08,07,54,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T08:00:00Z,2018,03,08,08,58,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T09:00:00Z,2018,03,08,09,60,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T10:00:00Z,2018,03,08,10,61,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T11:00:00Z,2018,03,08,11,62,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T12:00:00Z,2018,03,08,12,59,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T13:00:00Z,2018,03,08,13,60,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T14:00:00Z,2018,03,08,14,60,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T15:00:00Z,2018,03,08,15,60,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T16:00:00Z,2018,03,08,16,60,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T17:00:00Z,2018,03,08,17,63,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T18:00:00Z,2018,03,08,18,69,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T19:00:00Z,2018,03,08,19,71,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T20:00:00Z,2018,03,08,20,74,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T21:00:00Z,2018,03,08,21,71,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T22:00:00Z,2018,03,08,22,71,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-08T23:00:00Z,2018,03,08,23,71,UG/M3,1 Hr,Valid,Moderate
Hanoi,PM2.5 - Principal,2018-03-09T00:00:00Z,2018,03,09,00,68,UG/M3,1 Hr,Valid,Moderate
